class_name,video_id,split,bbox,link
consume,12855,train,"[737, 135, 1525, 1069]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Consume-AJdq1oglQcY.mp4
consume,12860,train,"[74, 8, 215, 192]",https://www.signingsavvy.com/signs/mp4/6/6105.mp4
contest,12942,val,"[70, 26, 239, 240]",https://media.spreadthesign.com/video/mp4/13/96111.mp4
contest,12943,train,"[105, 24, 539, 480]",https://media.asldeafined.com/vocabulary/1466901070.7930.mp4
contest,12945,train,"[64, 9, 197, 192]",https://www.signingsavvy.com/signs/mp4/14/14079.mp4
contest,12947,train,"[185, 63, 555, 400]",http://www.aslsearch.com/signs/videos/contest.mp4
conversation,13087,test,"[32, 7, 267, 240]",https://media.spreadthesign.com/video/mp4/13/244257.mp4
conversation,13091,train,"[73, 20, 214, 192]",https://www.signingsavvy.com/signs/mp4/22/22576.mp4
conversation,13093,train,"[84, 20, 199, 192]",https://www.signingsavvy.com/signs/mp4/22/22578.mp4
conversation,13094,train,"[67, 18, 225, 192]",https://www.signingsavvy.com/signs/mp4/22/22579.mp4
conversation,13095,train,"[84, 25, 209, 192]",https://www.signingsavvy.com/signs/mp4/22/22897.mp4
convert,13106,test,"[68, 20, 240, 240]",https://media.spreadthesign.com/video/mp4/13/96118.mp4
convert,13109,val,"[120, 21, 516, 480]",https://media.asldeafined.com/vocabulary/1466902988.9021.mp4
convert,13111,train,"[80, 14, 203, 192]",https://www.signingsavvy.com/signs/mp4/14/14623.mp4
convert,13114,train,"[171, 57, 525, 400]",http://www.aslsearch.com/signs/videos/conversion.mp4
cooperate,13223,val,"[66, 26, 248, 240]",https://media.spreadthesign.com/video/mp4/13/96119.mp4
cooperate,13224,train,"[458, 58, 1587, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cooperate-gd_POPbEoD4.mp4
cooperate,13228,train,"[184, 52, 526, 400]",http://www.aslsearch.com/signs/videos/cooperate.mp4
counsel,65412,val,"[170, 15, 497, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COUNSEL-1170.mp4
counsel,13499,train,"[30, 2, 256, 240]",https://media.spreadthesign.com/video/mp4/13/58495.mp4
counsel,13500,train,"[119, 23, 574, 480]",https://media.asldeafined.com/vocabulary/1466903895.1735.mp4
counsel,13501,train,"[62, 16, 211, 192]",https://www.signingsavvy.com/signs/mp4/8/8589.mp4
counsel,13503,train,"[181, 63, 536, 400]",http://www.aslsearch.com/signs/videos/counsel.mp4
counselor,13508,train,"[25, 5, 280, 240]",https://media.spreadthesign.com/video/mp4/13/244939.mp4
counselor,13509,train,"[134, 21, 576, 480]",https://media.asldeafined.com/vocabulary/1466903955.7137.mp4
counselor,13510,train,"[56, 8, 221, 192]",https://www.signingsavvy.com/signs/mp4/14/14165.mp4
counselor,13512,train,"[177, 54, 535, 400]",http://www.aslsearch.com/signs/videos/counselor.mp4
crave,65420,test,"[165, 15, 493, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CR/CRAVE-1181.mp4
crave,13819,val,"[78, 35, 238, 240]",https://media.spreadthesign.com/video/mp4/13/306837.mp4
crave,13820,train,"[157, 70, 622, 540]",https://media.asldeafined.com/vocabulary/1545783401.4883.mp4
crave,13822,train,"[68, 15, 220, 192]",https://www.signingsavvy.com/signs/mp4/7/7294.mp4
crave,13824,train,"[190, 60, 561, 400]",http://www.aslsearch.com/signs/videos/crave.mp4
create,13877,val,"[49, 8, 253, 240]",https://media.spreadthesign.com/video/mp4/13/58498.mp4
create,13878,train,"[109, 22, 554, 480]",https://media.asldeafined.com/vocabulary/1466905084.7487.mp4
create,13880,train,"[73, 24, 215, 192]",https://www.signingsavvy.com/signs/mp4/22/22337.mp4
create,13881,train,"[81, 23, 217, 192]",https://www.signingsavvy.com/signs/mp4/22/22338.mp4
crocodile,65425,test,"[171, 0, 474, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CR/CROCODILE-403.mp4
crocodile,14011,val,"[86, 7, 528, 480]",https://media.asldeafined.com/vocabulary/1466173069.583.mp4
crocodile,14013,train,"[89, 19, 208, 192]",https://www.signingsavvy.com/signs/mp4/7/7311.mp4
crocodile,14015,train,"[178, 21, 542, 400]",http://www.aslsearch.com/signs/videos/crocodile.mp4
crown,14102,val,"[565, 64, 1681, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Put%20On%20A%20Hat-MzrWxH4N4-0.mp4
crown,14103,train,"[105, 14, 597, 480]",https://media.asldeafined.com/vocabulary/1520781790.8060.mp4
crown,14105,train,"[41, 0, 252, 192]",https://www.signingsavvy.com/signs/mp4/14/14876.mp4
crown,14107,train,"[120, 44, 570, 400]",http://www.aslsearch.com/signs/videos/crown.mp4
cuba,14202,test,"[43, 6, 240, 240]",https://media.spreadthesign.com/video/mp4/13/455301.mp4
cuba,14203,val,"[466, 108, 1423, 1075]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cuba%2C%20Australia%2C%20Anthropology-3zmo3ewmtfY.mp4
cuba,14204,train,"[461, 34, 1443, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cuba%2C%20Firefighter-caqvrVq77P0.mp4
curtain,14393,train,"[35, 0, 243, 192]",https://www.signingsavvy.com/signs/mp4/1/1397.mp4
curtain,14396,train,"[155, 55, 575, 400]",http://www.aslsearch.com/signs/videos/curtain.mp4
customer,14432,val,"[54, 4, 270, 240]",https://media.spreadthesign.com/video/mp4/13/74962.mp4
customer,14433,train,"[458, 42, 1805, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Client%2C%20Customer-gYINFynVIQ4.mp4
customer,14437,train,"[66, 10, 224, 192]",https://www.signingsavvy.com/signs/mp4/8/8742.mp4
customer,14438,train,"[178, 53, 546, 400]",http://www.aslsearch.com/signs/videos/customer.mp4
d,66042,test,"[179, 14, 482, 369]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LETTER-D-494.mp4
d,15996,val,"[152, 33, 568, 480]",https://media.asldeafined.com/vocabulary/1528811093.1409.mp4
d,15998,train,"[84, 8, 218, 192]",https://www.signingsavvy.com/signs/mp4/10/10003.mp4
d,16000,train,"[176, 55, 550, 400]",http://www.aslsearch.com/signs/videos/d.mp4
damage,14602,val,"[51, 0, 271, 240]",https://media.spreadthesign.com/video/mp4/13/184840.mp4
damage,14604,train,"[118, 32, 502, 480]",https://media.asldeafined.com/vocabulary/1466906241.703.mp4
damage,14606,train,"[70, 22, 206, 192]",https://www.signingsavvy.com/signs/mp4/22/22255.mp4
damage,14608,train,"[186, 60, 545, 400]",http://www.aslsearch.com/signs/videos/damage.mp4
dancer,65436,val,"[153, 9, 469, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DA/DANCER-2645.mp4
dancer,14635,train,"[49, 0, 246, 240]",https://media.spreadthesign.com/video/mp4/13/456091.mp4
dancer,14636,train,"[129, 69, 603, 540]",https://media.asldeafined.com/vocabulary/1546362672.5441.mp4
dancer,14638,train,"[65, 18, 230, 192]",https://www.signingsavvy.com/signs/mp4/22/22604.mp4
danger,14645,val,"[56, 18, 247, 240]",https://media.spreadthesign.com/video/mp4/13/399327.mp4
danger,14646,train,"[301, 50, 1724, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Danger-NdykMeqtKfM.mp4
danger,14647,train,"[165, 0, 548, 480]",https://media.asldeafined.com/vocabulary/1468761155.3304.mp4
danger,14648,train,"[72, 13, 219, 192]",https://www.signingsavvy.com/signs/mp4/6/6208.mp4
danger,14650,train,"[183, 60, 544, 400]",http://www.aslsearch.com/signs/videos/danger.mp4
dangerous,65438,test,"[138, 15, 454, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DA/DANGEROUS-2474.mp4
dangerous,65437,val,"[190, 13, 490, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DA/DANGEROUS-591.mp4
dangerous,14652,train,"[30, 0, 292, 240]",https://media.spreadthesign.com/video/mp4/13/399328.mp4
dangerous,14653,train,"[73, 22, 546, 480]",https://media.asldeafined.com/vocabulary/1466906347.7289.mp4
dangerous,14656,train,"[72, 13, 219, 192]",https://www.signingsavvy.com/signs/mp4/6/6208.mp4
dangerous,14657,train,"[183, 60, 544, 400]",http://www.aslsearch.com/signs/videos/danger.mp4
dawn,14773,val,"[66, 0, 261, 240]",https://media.spreadthesign.com/video/mp4/13/399461.mp4
dawn,14774,train,"[143, 0, 594, 480]",https://media.asldeafined.com/vocabulary/1468898042.6393.mp4
dawn,14777,train,"[159, 54, 549, 400]",http://www.aslsearch.com/signs/videos/dawn.mp4
dawn,14778,train,"[159, 54, 549, 400]",http://www.aslsearch.com/signs/videos/dawn.mp4
death,14952,test,"[86, 8, 238, 180]",https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/death.mov
death,14953,train,"[36, 0, 275, 240]",https://media.spreadthesign.com/video/mp4/13/58426.mp4
death,14954,train,"[449, 60, 1739, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Die%2C%20Dead%2C%20Death-asz45VLQwmg.mp4
death,14955,train,"[70, 15, 213, 192]",https://www.signingsavvy.com/signs/mp4/6/6306.mp4
death,14957,train,"[195, 60, 556, 400]",http://www.aslsearch.com/signs/videos/death.mp4
debate,14961,val,"[63, 10, 230, 240]",https://media.spreadthesign.com/video/mp4/13/93921.mp4
debate,14964,train,"[54, 29, 511, 480]",https://media.asldeafined.com/vocabulary/1466907007.9161.mp4
debate,14966,train,"[59, 22, 192, 192]",https://www.signingsavvy.com/signs/mp4/22/22500.mp4
debate,14968,train,"[191, 60, 533, 400]",http://www.aslsearch.com/signs/videos/debate.mp4
debt,14978,test,"[33, 0, 281, 240]",https://media.spreadthesign.com/video/mp4/13/51671.mp4
debt,14979,val,"[82, 29, 504, 480]",https://media.asldeafined.com/vocabulary/1466907028.6527.mp4
debt,14981,train,"[82, 18, 208, 192]",https://www.signingsavvy.com/signs/mp4/9/9124.mp4
debt,14984,train,"[180, 61, 535, 400]",http://www.aslsearch.com/signs/videos/debt.mp4
deliver,15401,val,"[20, 0, 275, 240]",https://media.spreadthesign.com/video/mp4/13/456692.mp4
deliver,15402,train,"[60, 13, 551, 480]",https://media.asldeafined.com/vocabulary/1466907752.1811.mp4
deliver,15405,train,"[60, 9, 219, 192]",https://www.signingsavvy.com/signs/mp4/9/9896.mp4
deliver,15406,train,"[57, 8, 222, 192]",https://www.signingsavvy.com/signs/mp4/9/9897.mp4
democrat,15448,val,"[68, 15, 260, 240]",https://media.spreadthesign.com/video/mp4/13/96187.mp4
democrat,15449,train,"[117, 17, 521, 480]",https://media.asldeafined.com/vocabulary/1466907888.4337.mp4
democrat,15450,train,"[87, 21, 208, 192]",https://www.signingsavvy.com/signs/mp4/23/23638.mp4
democrat,15453,train,"[179, 54, 535, 400]",http://www.aslsearch.com/signs/videos/democrat.mp4
descend,15704,val,"[43, 9, 258, 192]",https://www.signingsavvy.com/signs/mp4/24/24330.mp4
descend,15695,train,"[25, 0, 245, 240]",https://media.spreadthesign.com/video/mp4/13/456710.mp4
descend,15701,train,"[31, 10, 220, 192]",https://www.signingsavvy.com/signs/mp4/24/24296.mp4
descend,15702,train,"[61, 15, 214, 192]",https://www.signingsavvy.com/signs/mp4/24/24298.mp4
design,65468,val,"[187, 15, 499, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DE/DESIGN-561.mp4
design,15750,train,"[61, 13, 253, 240]",https://media.spreadthesign.com/video/mp4/13/58605.mp4
design,15751,train,"[111, 17, 516, 480]",https://media.asldeafined.com/vocabulary/1466908424.6429.mp4
design,15753,train,"[71, 17, 216, 192]",https://www.signingsavvy.com/signs/mp4/6/6772.mp4
design,15755,train,"[191, 60, 535, 400]",http://www.aslsearch.com/signs/videos/design.mp4
detective,15876,train,"[137, 81, 571, 540]",https://media.asldeafined.com/vocabulary/1546362910.2982.mp4
detective,15878,train,"[83, 13, 216, 192]",https://www.signingsavvy.com/signs/mp4/9/9086.mp4
detective,15880,train,"[180, 58, 536, 400]",http://www.aslsearch.com/signs/videos/detective.mp4
devil,65474,val,"[144, 3, 462, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DE/DEVIL-2739.mp4
devil,15957,train,"[493, 54, 1675, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Mischief%2C%20Devil-WMntYWP2Pgw.mp4
devil,15958,train,"[113, 33, 518, 480]",https://media.asldeafined.com/vocabulary/1466909169.8458.mp4
dice,65478,test,"[127, 5, 464, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DI/DICE-2740.mp4
dice,16117,val,"[139, 57, 563, 400]",http://www.aslsearch.com/signs/videos/dice.mp4
dice,16110,train,"[130, 24, 522, 480]",https://media.asldeafined.com/vocabulary/1466909476.4568.mp4
dice,16114,train,"[42, 16, 216, 192]",https://www.signingsavvy.com/signs/mp4/9/9110.mp4
difficult,16212,val,"[48, 0, 279, 240]",https://media.spreadthesign.com/video/mp4/13/399473.mp4
difficult,16213,train,"[62, 27, 591, 480]",https://media.asldeafined.com/vocabulary/1466909654.874.mp4
difficult,16216,train,"[55, 14, 218, 192]",https://www.signingsavvy.com/signs/mp4/6/6659.mp4
difficult,16220,train,"[181, 57, 561, 400]",http://www.aslsearch.com/signs/videos/difficult.mp4
dining room,16314,val,"[76, 0, 238, 240]",https://media.spreadthesign.com/video/mp4/13/456727.mp4
dining room,16315,train,"[368, 54, 811, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/dining-room.mp4
dining room,16316,train,"[116, 25, 577, 480]",https://media.asldeafined.com/vocabulary/1466909981.1552.mp4
dining room,16317,train,"[60, 11, 218, 192]",https://www.signingsavvy.com/signs/mp4/9/9522.mp4
dining room,16319,train,"[230, 46, 496, 400]",http://www.aslsearch.com/signs/videos/dining-room.mp4
discipline,16502,test,"[27, 13, 236, 240]",https://media.spreadthesign.com/video/mp4/13/93938.mp4
discipline,16503,val,"[318, 59, 1633, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Discipline-nzEDrnPlMp8.mp4
discipline,16504,train,"[61, 14, 562, 480]",https://media.asldeafined.com/vocabulary/1467770694.417.mp4
discipline,16506,train,"[76, 15, 205, 192]",https://www.signingsavvy.com/signs/mp4/14/14433.mp4
discipline,16511,train,"[232, 48, 498, 400]",http://www.aslsearch.com/signs/videos/discipline.mp4
discount,16541,val,"[568, 52, 1669, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Discount-TclNJGDB9Y8.mp4
discount,16542,train,"[123, 2, 530, 480]",https://media.asldeafined.com/vocabulary/1468758919.1432.mp4
discount,16544,train,"[84, 17, 233, 192]",https://www.signingsavvy.com/signs/mp4/22/22592.mp4
discount,16546,train,"[240, 50, 499, 400]",http://www.aslsearch.com/signs/videos/discount.mp4
disgusted,65492,test,"[169, 17, 491, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DI/DISGUSTED-1261.mp4
disgusted,16635,train,"[667, 60, 1463, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Disgusted-mqZH7F4bvJ8.mp4
disgusted,16636,train,"[54, 12, 514, 480]",https://media.asldeafined.com/vocabulary/1467771007.624.mp4
disgusted,16639,train,"[184, 64, 560, 400]",http://www.aslsearch.com/signs/videos/disgust.mp4
disturb,16872,test,"[45, 36, 239, 240]",https://media.spreadthesign.com/video/mp4/13/93310.mp4
disturb,16873,val,"[84, 4, 605, 480]",https://media.asldeafined.com/vocabulary/1522289167.3396.mp4
disturb,16877,train,"[57, 14, 213, 192]",https://www.signingsavvy.com/signs/mp4/6/6192.mp4
disturb,16878,train,"[10, 12, 214, 192]",https://www.signingsavvy.com/signs/mp4/6/6840.mp4
disturb,16880,train,"[188, 62, 537, 400]",http://www.aslsearch.com/signs/videos/disturb.mp4
division,16958,val,"[180, 62, 562, 400]",http://www.aslsearch.com/signs/videos/divide.mp4
division,16950,train,"[59, 0, 239, 240]",https://media.spreadthesign.com/video/mp4/13/456748.mp4
division,16951,train,"[25, 0, 600, 480]",https://media.asldeafined.com/vocabulary/1467771813.6257.mp4
division,16955,train,"[54, 14, 223, 192]",https://www.signingsavvy.com/signs/mp4/6/6467.mp4
done,69300,test,"[354, 41, 1006, 720]",http://aslbricks.org/New/ASL-Videos/done.mp4
done,17206,val,"[101, 14, 560, 480]",https://media.asldeafined.com/vocabulary/1467773050.2596.mp4
done,17209,train,"[63, 21, 213, 192]",https://www.signingsavvy.com/signs/mp4/22/22326.mp4
done,17212,train,"[74, 13, 227, 192]",https://www.signingsavvy.com/signs/mp4/7/7267.mp4
done,17214,train,"[239, 48, 549, 400]",http://www.aslsearch.com/signs/videos/done.mp4
drag,17521,train,"[149, 64, 554, 400]",http://www.aslsearch.com/signs/videos/drag.mp4
drag,17512,train,"[156, 0, 567, 480]",https://media.asldeafined.com/vocabulary/1468757283.4828.mp4
drag,17514,train,"[60, 29, 223, 192]",https://www.signingsavvy.com/signs/mp4/22/22921.mp4
dragon,17529,test,"[53, 0, 232, 240]",https://media.spreadthesign.com/video/mp4/13/456780.mp4
dragon,17530,val,"[72, 3, 540, 480]",https://media.asldeafined.com/vocabulary/1467773524.4828.mp4
dragon,17532,train,"[69, 16, 215, 192]",https://www.signingsavvy.com/signs/mp4/7/7420.mp4
drama,17557,test,"[34, 0, 320, 180]",https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/drama.mov
drama,17559,val,"[388, 58, 870, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/drama.mp4
drama,17560,train,"[78, 17, 593, 480]",https://media.asldeafined.com/vocabulary/1466168888.1537.mp4
drama,17562,train,"[64, 11, 231, 192]",https://www.signingsavvy.com/signs/mp4/6/6372.mp4
drama,17564,train,"[178, 54, 536, 400]",http://www.aslsearch.com/signs/videos/drama.mp4
drug,17877,val,"[310, 75, 1532, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Drug-oBqEIYcrKNw.mp4
drug,17878,train,"[76, 14, 548, 480]",https://media.asldeafined.com/vocabulary/1468206680.2087.mp4
drug,17889,train,"[179, 53, 516, 400]",http://www.aslsearch.com/signs/videos/drug2.mp4
drug,17883,train,"[96, 16, 218, 192]",https://www.signingsavvy.com/signs/mp4/7/7401.mp4
due,65552,val,"[176, 18, 498, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DU/DUE-1282.mp4
due,17959,train,"[71, 15, 263, 240]",https://media.spreadthesign.com/video/mp4/13/154564.mp4
due,17960,train,"[59, 13, 524, 480]",https://media.asldeafined.com/vocabulary/1468206919.4575.mp4
due,17961,train,"[139, 29, 522, 480]",https://media.asldeafined.com/vocabulary/1522768985.13.mp4
due,17964,train,"[82, 18, 208, 192]",https://www.signingsavvy.com/signs/mp4/9/9124.mp4
due,17965,train,"[175, 53, 523, 400]",http://www.aslsearch.com/signs/videos/due.mp4
dull,17968,test,"[52, 29, 234, 240]",https://media.spreadthesign.com/video/mp4/13/87761.mp4
dull,17976,val,"[51, 9, 214, 192]",https://www.signingsavvy.com/signs/mp4/8/8726.mp4
dull,17979,train,"[174, 54, 516, 400]",http://www.aslsearch.com/signs/videos/dull.mp4
dull,17969,train,"[68, 19, 505, 480]",https://media.asldeafined.com/vocabulary/1466684554.6883.mp4
dull,17974,train,"[62, 27, 211, 192]",https://www.signingsavvy.com/signs/mp4/22/22923.mp4
dull,17975,train,"[65, 27, 211, 192]",https://www.signingsavvy.com/signs/mp4/22/22924.mp4
dusk,18037,test,"[24, 12, 283, 240]",https://media.spreadthesign.com/video/mp4/13/96290.mp4
dusk,18038,val,"[130, 13, 612, 480]",https://media.asldeafined.com/vocabulary/1468377549.1617.mp4
dusk,18040,train,"[47, 6, 237, 192]",https://www.signingsavvy.com/signs/mp4/14/14847.mp4
dusk,18042,train,"[184, 54, 563, 400]",http://www.aslsearch.com/signs/videos/dusk.mp4
dusk,18043,train,"[184, 54, 563, 400]",http://www.aslsearch.com/signs/videos/dusk.mp4
dvd,18069,test,"[60, 1, 262, 240]",https://media.spreadthesign.com/video/mp4/13/399485.mp4
dvd,18070,val,"[422, 56, 813, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/dvd.mp4
dvd,18071,train,"[77, 12, 533, 480]",https://media.asldeafined.com/vocabulary/1468207019.1947.mp4
dvd,18073,train,"[71, 12, 213, 192]",https://www.signingsavvy.com/signs/mp4/8/8762.mp4
dye,18091,val,"[60, 0, 262, 240]",https://media.spreadthesign.com/video/mp4/13/456805.mp4
dye,18092,train,"[103, 0, 575, 480]",https://media.asldeafined.com/vocabulary/1512916381.6480.mp4
dye,18095,train,"[53, 15, 225, 192]",https://www.signingsavvy.com/signs/mp4/1/1470.mp4
dye,18096,train,"[178, 56, 574, 400]",http://www.aslsearch.com/signs/videos/dye.mp4
e,66043,val,"[201, 35, 515, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LETTER-E-1672.mp4
e,18533,train,"[136, 35, 574, 480]",https://media.asldeafined.com/vocabulary/1528811066.6785.mp4
e,18535,train,"[83, 8, 218, 192]",https://www.signingsavvy.com/signs/mp4/10/10004.mp4
e,18537,train,"[165, 51, 565, 400]",http://www.aslsearch.com/signs/videos/e.mp4
either,18649,val,"[186, 54, 562, 400]",http://www.aslsearch.com/signs/videos/either.mp4
either,65617,train,"[180, 15, 483, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EI/EITHER-744.mp4
either,18644,train,"[73, 10, 197, 192]",https://www.signingsavvy.com/signs/mp4/14/14207.mp4
electricity,18727,test,"[65, 0, 272, 240]",https://media.spreadthesign.com/video/mp4/13/184742.mp4
electricity,18728,val,"[45, 13, 261, 240]",https://media.spreadthesign.com/video/mp4/13/63611.mp4
electricity,18729,train,"[641, 79, 1660, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Electricity%2C%20Battery-uJb8HOhTnto.mp4
electricity,18732,train,"[77, 14, 238, 192]",https://www.signingsavvy.com/signs/mp4/7/7944.mp4
electricity,18734,train,"[175, 56, 544, 400]",http://www.aslsearch.com/signs/videos/electric.mp4
elementary,18756,val,"[78, 15, 239, 240]",https://media.spreadthesign.com/video/mp4/13/308090.mp4
elementary,18757,train,"[438, 71, 856, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/elementary-school.mp4
elementary,18759,train,"[77, 15, 219, 192]",https://www.signingsavvy.com/signs/mp4/6/6803.mp4
elementary,18761,train,"[186, 55, 560, 400]",http://www.aslsearch.com/signs/videos/elementary.mp4
else,18856,val,"[106, 10, 577, 480]",https://media.asldeafined.com/vocabulary/1468375469.4366.mp4
else,18858,train,"[66, 14, 227, 192]",https://www.signingsavvy.com/signs/mp4/7/7358.mp4
else,18861,train,"[93, 60, 539, 400]",http://www.aslsearch.com/signs/videos/else.mp4
emergency,18942,val,"[39, 0, 272, 240]",https://media.spreadthesign.com/video/mp4/13/51573.mp4
emergency,18944,train,"[599, 91, 1409, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Easter%2C%20Emergency-DL7k73WHH6E.mp4
emergency,18946,train,"[72, 3, 585, 480]",https://media.asldeafined.com/vocabulary/1468375589.5250.mp4
emergency,18949,train,"[78, 15, 225, 192]",https://www.signingsavvy.com/signs/mp4/7/7133.mp4
engine,19212,val,"[24, 3, 301, 240]",https://media.spreadthesign.com/video/mp4/13/72913.mp4
engine,19213,train,"[440, 64, 833, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/engine.mp4
engine,19214,train,"[37, 4, 613, 480]",https://media.asldeafined.com/vocabulary/1468376267.9.mp4
engine,19215,train,"[74, 22, 222, 192]",https://www.signingsavvy.com/signs/mp4/22/22605.mp4
engine,19217,train,"[189, 55, 547, 400]",http://www.aslsearch.com/signs/videos/engine.mp4
enormous,19297,test,"[42, 11, 260, 240]",https://media.spreadthesign.com/video/mp4/13/308087.mp4
enormous,19298,val,"[128, 9, 578, 480]",https://media.asldeafined.com/vocabulary/1466682008.3990.mp4
enormous,19299,train,"[46, 10, 229, 192]",https://www.signingsavvy.com/signs/mp4/23/23871.mp4
enormous,19300,train,"[36, 12, 244, 192]",https://www.signingsavvy.com/signs/mp4/23/23872.mp4
enormous,19303,train,"[147, 44, 573, 400]",http://www.aslsearch.com/signs/videos/enormous.mp4
eraser,19512,test,"[71, 16, 246, 240]",https://media.spreadthesign.com/video/mp4/13/311465.mp4
eraser,19513,train,"[416, 56, 813, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/eraser.mp4
eraser,19514,train,"[407, 52, 1064, 720]",https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Erase.mp4
eraser,19515,train,"[130, 26, 524, 480]",https://media.asldeafined.com/vocabulary/1553866501.668.mp4
eraser,19517,train,"[78, 17, 221, 192]",https://www.signingsavvy.com/signs/mp4/3/3891.mp4
every monday,19852,val,"[406, 38, 1651, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Every%20Monday-meOBjU82Tx8.mp4
every monday,19853,train,"[511, 0, 1382, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Mondays-7H8Me_Iq7GU.mp4
every monday,19855,train,"[89, 15, 216, 192]",https://www.signingsavvy.com/signs/mp4/9/9750.mp4
every monday,19856,train,"[80, 11, 211, 192]",https://www.signingsavvy.com/signs/mp4/9/9758.mp4
every monday,19857,train,"[200, 51, 546, 400]",http://www.aslsearch.com/signs/videos/every-monday.mp4
every tuesday,19930,val,"[476, 37, 1638, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Every%20Tuesday-d54TGane_OY.mp4
every tuesday,19931,train,"[511, 10, 1368, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Tuesdays-dSzeVRNbc7I.mp4
every tuesday,19933,train,"[88, 14, 217, 192]",https://www.signingsavvy.com/signs/mp4/9/9751.mp4
every tuesday,19934,train,"[82, 10, 215, 192]",https://www.signingsavvy.com/signs/mp4/9/9759.mp4
every tuesday,19935,train,"[200, 49, 547, 400]",http://www.aslsearch.com/signs/videos/every-tuesday.mp4
everything,65649,val,"[164, 30, 471, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EV/EVERYTHING-1334.mp4
everything,19911,train,"[53, 17, 267, 240]",https://media.spreadthesign.com/video/mp4/13/91385.mp4
everything,19912,train,"[75, 15, 577, 480]",https://media.asldeafined.com/vocabulary/1468377931.9416.mp4
everything,19915,train,"[54, 9, 216, 192]",https://www.signingsavvy.com/signs/mp4/9/9886.mp4
except,20109,val,"[65, 38, 229, 240]",https://media.spreadthesign.com/video/mp4/13/92968.mp4
except,20110,train,"[649, 7, 1758, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Unique-NZP0texXNFo.mp4
except,20111,train,"[69, 0, 552, 480]",https://media.asldeafined.com/vocabulary/1468378455.9670.mp4
except,20113,train,"[72, 14, 211, 192]",https://www.signingsavvy.com/signs/mp4/9/9108.mp4
