class_name,video_id,split,bbox,link
action,854,train,"[82, 22, 538, 480]",https://media.asldeafined.com/vocabulary/1466169174.1334.mp4
action,855,train,"[71, 21, 231, 192]",https://www.signingsavvy.com/signs/mp4/22/22788.mp4
action,856,val,"[52, 17, 213, 192]",https://www.signingsavvy.com/signs/mp4/23/23878.mp4
action,858,train,"[173, 48, 574, 400]",http://www.aslsearch.com/signs/videos/action.mp4
affect,1318,val,"[73, 3, 259, 180]",https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/affect.mov
affect,1319,test,"[81, 40, 252, 240]",https://media.spreadthesign.com/video/mp4/13/93188.mp4
affect,1320,train,"[89, 18, 574, 480]",https://media.asldeafined.com/vocabulary/1466170940.2785.mp4
affect,1321,train,"[125, 0, 596, 480]",https://media.asldeafined.com/vocabulary/1512913814.789.mp4
affect,1323,val,"[60, 15, 214, 192]",https://www.signingsavvy.com/signs/mp4/8/8587.mp4
affect,1327,train,"[244, 36, 506, 400]",http://www.aslsearch.com/signs/videos/affect.mp4
angle,69210,test,"[281, 4, 981, 720]",http://aslbricks.org/New/ASL-Videos/angle.mp4
angle,2558,train,"[75, 19, 246, 240]",https://media.spreadthesign.com/video/mp4/13/311771.mp4
angle,2559,train,"[578, 60, 1586, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Angle%202-RuQsFS0yvdE.mp4
angle,2560,train,"[700, 59, 1705, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Angle-2q4Tzzy0Gio.mp4
angle,2561,val,"[60, 15, 229, 192]",https://www.signingsavvy.com/signs/mp4/1/1098.mp4
angle,2563,train,"[229, 36, 493, 400]",http://www.aslsearch.com/signs/videos/angle.mp4
apostrophe,65082,val,"[182, 4, 488, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AP/APOSTROPHE-731.mp4
apostrophe,2910,test,"[38, 0, 266, 240]",https://media.spreadthesign.com/video/mp4/13/51275.mp4
apostrophe,2911,train,"[656, 70, 1691, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Apostrophe%202-J_pimF6NJY8.mp4
apostrophe,2912,train,"[709, 68, 1686, 1077]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Apostrophe-WjdoGYhC9-s.mp4
apostrophe,2913,train,"[160, 67, 522, 480]",https://media.asldeafined.com/vocabulary/1520781163.4670.mp4
apostrophe,2915,train,"[61, 14, 217, 192]",https://www.signingsavvy.com/signs/mp4/7/7487.mp4
beginning,5778,test,"[691, 60, 1646, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Beginning-00_DNPsIIj0.mp4
beginning,5779,train,"[688, 65, 1639, 1076]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Beginning%202-WhSgMlSMmRA.mp4
beginning,5780,train,"[581, 62, 1661, 1077]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Beginning%203-G6K69fkxXxI.mp4
beginning,5781,train,"[630, 66, 1652, 1078]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Beginning%204-n94KUv_Cu88.mp4
beginning,5782,val,"[524, 69, 1592, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Beginning%206-7ITlamdHrQo.mp4
beginning,5783,train,"[57, 19, 204, 192]",https://www.signingsavvy.com/signs/mp4/8/8988.mp4
beginning,5784,train,"[169, 52, 518, 400]",http://www.aslsearch.com/signs/videos/begin.mp4
belief,5844,val,"[57, 14, 231, 180]",https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/belief.mov
belief,5845,test,"[60, 9, 258, 240]",https://media.spreadthesign.com/video/mp4/13/124265.mp4
belief,5846,train,"[577, 36, 1654, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Believe%2C%20Belief%202-RPPPa9Eflvw.mp4
belief,5847,train,"[540, 59, 1657, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Believe%2C%20Belief-Gn3JioBwLgg.mp4
belief,5848,train,"[97, 26, 520, 480]",https://media.asldeafined.com/vocabulary/1466681536.7148.mp4
belief,5849,val,"[63, 12, 210, 192]",https://www.signingsavvy.com/signs/mp4/9/9846.mp4
belief,5851,train,"[140, 50, 515, 400]",http://www.aslsearch.com/signs/videos/belief.mp4
bully,8179,val,"[42, 5, 279, 240]",https://media.spreadthesign.com/video/mp4/13/125606.mp4
bully,8180,test,"[79, 18, 529, 480]",https://media.asldeafined.com/vocabulary/1466724893.535.mp4
bully,8182,train,"[81, 15, 203, 192]",https://www.signingsavvy.com/signs/mp4/5/5645.mp4
bully,8183,train,"[62, 13, 225, 192]",https://www.signingsavvy.com/signs/mp4/5/5646.mp4
bully,8185,val,"[83, 13, 228, 192]",https://www.signingsavvy.com/signs/mp4/8/8029.mp4
bully,8187,train,"[172, 52, 541, 400]",http://www.aslsearch.com/signs/videos/bully.mp4
calculate,8624,val,"[45, 0, 258, 240]",https://media.spreadthesign.com/video/mp4/13/125664.mp4
calculate,8625,test,"[461, 40, 1647, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Calculate-1PGvfk3QQzA.mp4
calculate,8626,train,"[602, 69, 1587, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Calculate%2C%20Figure%20Out%2C%20Math%202-yLo-I4bLFcQ.mp4
calculate,8627,train,"[572, 74, 1596, 1078]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Calculate%2C%20Figure%20Out%2C%20Math-lrEcJrWFLlU.mp4
calculate,8628,train,"[96, 0, 542, 480]",https://media.asldeafined.com/vocabulary/1466726010.2008.mp4
calculate,8631,train,"[80, 16, 211, 192]",https://www.signingsavvy.com/signs/mp4/6/6470.mp4
calculate,8633,train,"[178, 54, 562, 400]",http://www.aslsearch.com/signs/videos/calculate.mp4
ceiling,65320,test,"[143, 5, 519, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CE/CEILING-680.mp4
ceiling,9625,train,"[34, 0, 292, 240]",https://media.spreadthesign.com/video/mp4/13/51408.mp4
ceiling,9626,train,"[289, 33, 902, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/ceiling2.mp4
ceiling,9627,train,"[514, 46, 1873, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Ceiling-eV0-9YYMgYQ.mp4
ceiling,9628,val,"[74, 15, 552, 480]",https://media.asldeafined.com/vocabulary/1466728926.9534.mp4
ceiling,9631,train,"[167, 34, 532, 400]",http://www.aslsearch.com/signs/videos/ceiling.mp4
cemetery,65322,test,"[173, 15, 484, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CE/CEMETERY-711.mp4
cemetery,9712,train,"[4, 0, 296, 240]",https://media.spreadthesign.com/video/mp4/13/51415.mp4
cemetery,9713,train,"[69, 12, 536, 480]",https://media.asldeafined.com/vocabulary/1466729134.4891.mp4
cemetery,9715,val,"[74, 9, 226, 192]",https://www.signingsavvy.com/signs/mp4/14/14488.mp4
cemetery,9716,train,"[45, 9, 245, 192]",https://www.signingsavvy.com/signs/mp4/14/14489.mp4
cemetery,9717,train,"[213, 40, 517, 400]",http://www.aslsearch.com/signs/videos/cemetery.mp4
choir,10599,val,"[52, 0, 303, 240]",https://media.spreadthesign.com/video/mp4/13/126007.mp4
choir,10600,test,"[41, 0, 275, 240]",https://media.spreadthesign.com/video/mp4/13/62725.mp4
choir,10601,train,"[408, 58, 820, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/choir.mp4
choir,10602,train,"[100, 26, 569, 480]",https://media.asldeafined.com/vocabulary/1499776355.8386.mp4
choir,10605,val,"[62, 15, 224, 192]",https://www.signingsavvy.com/signs/mp4/4/4161.mp4
choir,10607,train,"[132, 53, 587, 400]",http://www.aslsearch.com/signs/videos/choir.mp4
come,69275,test,"[140, 37, 943, 720]",http://aslbricks.org/New/ASL-Videos/come.mp4
come,11884,train,"[178, 59, 534, 400]",http://www.aslsearch.com/signs/videos/come.mp4
come,11876,train,"[63, 13, 261, 240]",https://media.spreadthesign.com/video/mp4/13/399315.mp4
come,11877,train,"[540, 64, 1480, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20To%20Come-T815w96_jns.mp4
come,11878,val,"[84, 27, 590, 480]",https://media.asldeafined.com/vocabulary/1466900105.5607.mp4
come,11882,train,"[82, 14, 230, 192]",https://www.signingsavvy.com/signs/mp4/7/7175.mp4
come here,65558,val,"[195, 9, 467, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/E(/E(come-here)-1907.mp4
come here,11862,test,"[805, 77, 1622, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Come%20Here%202-rl1otBdmKok.mp4
come here,11872,train,"[79, 10, 214, 192]",https://www.signingsavvy.com/signs/mp4/9/9902.mp4
come here,11863,train,"[861, 70, 1604, 1063]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Come%20Here%203%20copy-TxWTZaxzJCQ.mp4
come here,11864,train,"[788, 71, 1689, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Come%20Here%203-PDKBPKFqDSQ.mp4
come here,11865,val,"[858, 64, 1589, 1065]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Come%20Here%204-2ed-6UmzKSw.mp4
come here,11866,train,"[794, 73, 1632, 1078]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Come%20Here-4NlI22JSfRs.mp4
come here,11867,train,"[725, 53, 1473, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Come%20Here-HhV8ynVx5Js.mp4
confront,12602,val,"[58, 26, 257, 240]",https://media.spreadthesign.com/video/mp4/13/96099.mp4
confront,12603,test,"[367, 60, 1742, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Confront%202-iXCqxY5Cm_s.mp4
confront,12604,train,"[580, 34, 1707, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Confront%203-t48HzefhB8o.mp4
confront,12605,train,"[572, 55, 1654, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Confront-X8fTUVtGHHI.mp4
confront,12606,train,"[71, 14, 581, 480]",https://media.asldeafined.com/vocabulary/1468376006.184.mp4
confront,12609,train,"[56, 11, 215, 192]",https://www.signingsavvy.com/signs/mp4/14/14712.mp4
confused,65395,val,"[129, 17, 491, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/CONFUSED-1124.mp4
confused,65396,test,"[475, 65, 1425, 1080]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/CONFUSED-2320.mp4
confused,12612,train,"[47, 13, 223, 240]",https://media.spreadthesign.com/video/mp4/13/93908.mp4
confused,12613,train,"[139, 13, 886, 720]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Confused-VJvLrvWCgHU.mp4
confused,12614,train,"[112, 8, 525, 480]",https://media.asldeafined.com/vocabulary/1466901994.6285.mp4
confused,12619,train,"[227, 42, 513, 400]",http://www.aslsearch.com/signs/videos/confuse.mp4
congress,12649,test,"[78, 11, 248, 180]",https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/congress.mov
congress,12650,train,"[87, 30, 234, 240]",https://media.spreadthesign.com/video/mp4/13/93248.mp4
congress,12651,train,"[692, 91, 1599, 1066]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Congress%2C%20Committee-4NTyvb4gTDM.mp4
congress,12652,train,"[98, 12, 529, 480]",https://media.asldeafined.com/vocabulary/1466900442.6472.mp4
congress,12654,val,"[56, 11, 222, 192]",https://www.signingsavvy.com/signs/mp4/1/1369.mp4
congress,12656,train,"[235, 44, 494, 400]",http://www.aslsearch.com/signs/videos/congress.mp4
constitution,12809,test,"[98, 11, 252, 180]",https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/constitution.mov
constitution,12810,train,"[637, 32, 1662, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Constitution%202%2C%20Commandement-usSMP-dGtJE.mp4
constitution,12811,train,"[504, 51, 1622, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Constitution-WInChW7l7u4.mp4
constitution,12812,train,"[91, 13, 547, 480]",https://media.asldeafined.com/vocabulary/1467682982.2072.mp4
constitution,12814,train,"[79, 9, 215, 192]",https://www.signingsavvy.com/signs/mp4/6/6040.mp4
constitution,12815,train,"[193, 60, 555, 400]",http://www.aslsearch.com/signs/videos/constitution.mp4
crab,13740,test,"[214, 44, 519, 400]",http://www.aslsearch.com/signs/videos/crab.mp4
crab,13732,train,"[431, 77, 1596, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lobster%2C%20Crab%202-P9mUuyXXY2s.mp4
crab,13733,train,"[317, 79, 1596, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lobster%2C%20Crab%203-EnQtp2K8NO4.mp4
crab,13734,train,"[474, 72, 1574, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lobster%2C%20Crab%204-jZqYzlbwb48.mp4
crab,13735,val,"[374, 72, 1638, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lobster%2C%20Crab-5LU5A-Mmbis.mp4
crab,13737,train,"[80, 23, 199, 192]",https://www.signingsavvy.com/signs/mp4/22/22553.mp4
deduct,15139,val,"[66, 14, 284, 240]",https://media.spreadthesign.com/video/mp4/13/154541.mp4
deduct,15140,test,"[640, 87, 1778, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Deduct--KXvzUXRyj0.mp4
deduct,15141,train,"[579, 58, 1558, 1076]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Subtract%2C%20Deduct-jX7H4DoDQdo.mp4
deduct,15142,train,"[131, 0, 574, 480]",https://media.asldeafined.com/vocabulary/1468897674.5577.mp4
deduct,15145,train,"[71, 14, 224, 192]",https://www.signingsavvy.com/signs/mp4/6/6468.mp4
deduct,15146,train,"[217, 47, 513, 400]",http://www.aslsearch.com/signs/videos/deduct.mp4
disgust,16640,test,"[49, 16, 240, 240]",https://media.spreadthesign.com/video/mp4/13/96238.mp4
disgust,16641,train,"[795, 70, 1612, 1061]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Grossed%20Out-E9NRP1nCaKA.mp4
disgust,16642,train,"[738, 46, 1542, 1077]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Repulsed-oPk51j1g3NI.mp4
disgust,16643,train,"[54, 12, 514, 480]",https://media.asldeafined.com/vocabulary/1467771007.624.mp4
disgust,16644,val,"[60, 20, 208, 192]",https://www.signingsavvy.com/signs/mp4/22/22407.mp4
disgust,16646,train,"[184, 64, 560, 400]",http://www.aslsearch.com/signs/videos/disgust.mp4
document,65505,test,"[172, 17, 493, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DO/DOCUMENT-1265.mp4
document,17036,train,"[79, 35, 247, 240]",https://media.spreadthesign.com/video/mp4/13/93312.mp4
document,17037,train,"[540, 53, 1557, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Document%2C%20Record%2C%20Write%20It%20Down-wu0iDkKWgJo.mp4
document,17038,train,"[80, 7, 572, 480]",https://media.asldeafined.com/vocabulary/1467772578.1422.mp4
document,17039,val,"[112, 0, 519, 480]",https://media.asldeafined.com/vocabulary/1468723544.417.mp4
document,17041,train,"[75, 8, 210, 192]",https://www.signingsavvy.com/signs/mp4/5/5899.mp4
document,17042,train,"[183, 62, 560, 400]",http://www.aslsearch.com/signs/videos/document.mp4
dorm,17352,val,"[71, 37, 234, 240]",https://media.spreadthesign.com/video/mp4/13/93319.mp4
dorm,17353,test,"[204, 17, 518, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/dorm.mp4
dorm,17354,train,"[493, 48, 1586, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dorm-DfTqikhbs8Q.mp4
dorm,17355,train,"[45, 11, 527, 480]",https://media.asldeafined.com/vocabulary/1467773261.8614.mp4
dorm,17356,train,"[53, 10, 217, 192]",https://www.signingsavvy.com/signs/mp4/8/8691.mp4
dorm,17359,train,"[238, 43, 490, 400]",http://www.aslsearch.com/signs/videos/dorm.mp4
eighteen,65614,val,"[177, 36, 462, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EI/EIGHTEEN-2512.mp4
eighteen,18550,test,"[51, 0, 263, 240]",https://media.spreadthesign.com/video/mp4/13/357184.mp4
eighteen,18552,train,"[77, 19, 212, 192]",https://www.signingsavvy.com/signs/mp4/11/11018.mp4
eighteen,18554,train,"[88, 18, 209, 192]",https://www.signingsavvy.com/signs/mp4/24/24074.mp4
eighteen,18555,val,"[82, 17, 207, 192]",https://www.signingsavvy.com/signs/mp4/24/24078.mp4
eighteen,18557,train,"[178, 53, 554, 400]",http://www.aslsearch.com/signs/videos/eighteen.mp4
eye,69314,test,"[329, 43, 878, 720]",http://aslbricks.org/New/ASL-Videos/eye.mp4
eye,65665,train,"[173, 18, 471, 368]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EY/EYE-449.mp4
eye,20632,train,"[56, 0, 233, 240]",https://media.spreadthesign.com/video/mp4/13/455611.mp4
eye,20633,train,"[451, 47, 936, 720]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Eye-qY--O7IbEjA.mp4
eye,20634,val,"[71, 15, 210, 192]",https://www.signingsavvy.com/signs/mp4/9/9827.mp4
eye,20636,train,"[180, 56, 532, 400]",http://www.aslsearch.com/signs/videos/eye.mp4
fake,20868,test,"[69, 13, 214, 192]",https://www.signingsavvy.com/signs/mp4/8/8920.mp4
fake,20869,train,"[69, 13, 214, 192]",https://www.signingsavvy.com/signs/mp4/8/8920.mp4
fake,65674,train,"[168, 19, 449, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FA/FAKE-732.mp4
fake,20872,val,"[221, 35, 477, 400]",http://www.aslsearch.com/signs/videos/fake.mp4
fake,20861,train,"[81, 33, 230, 240]",https://media.spreadthesign.com/video/mp4/13/92990.mp4
fake,20862,train,"[565, 56, 1754, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Fake%2C%20False-ogNUNChfJE4.mp4
flute,65747,test,"[184, 29, 548, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FL/FLUTE-1485.mp4
flute,22610,train,"[67, 36, 255, 240]",https://media.spreadthesign.com/video/mp4/13/93038.mp4
flute,22611,train,"[555, 66, 1572, 1072]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Flute-5z8GeiFIgjI.mp4
flute,22612,train,"[5, 13, 554, 480]",https://media.asldeafined.com/vocabulary/1468512994.9973.mp4
flute,22614,train,"[60, 19, 208, 192]",https://www.signingsavvy.com/signs/mp4/23/23148.mp4
flute,22615,train,"[186, 48, 543, 400]",http://www.aslsearch.com/signs/videos/flute.mp4
forever,65760,val,"[172, 26, 495, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FO/FOREVER-1493.mp4
forever,22926,test,"[23, 0, 244, 240]",https://media.spreadthesign.com/video/mp4/13/456356.mp4
forever,22927,train,"[714, 112, 1543, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Endless-NXLVXfHZjSI.mp4
forever,22928,train,"[660, 15, 1716, 1070]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Forever%2C%20Infinity%202-nYdDwgGLr7U.mp4
forever,22929,val,"[671, 56, 1724, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Forever%2C%20Infinity-hbJ300P8L8M.mp4
forever,22930,train,"[55, 8, 554, 480]",https://media.asldeafined.com/vocabulary/1468513427.9657.mp4
french fries,23470,test,"[591, 60, 1736, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20French%20Fries-_o80xe-3OgI.mp4
french fries,65780,train,"[176, 27, 440, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FR/FRENCH-FRIES-2357.mp4
french fries,23471,train,"[95, 11, 542, 480]",https://media.asldeafined.com/vocabulary/1468514052.9348.mp4
french fries,23473,val,"[85, 20, 208, 192]",https://www.signingsavvy.com/signs/mp4/22/22779.mp4
french fries,23474,train,"[78, 13, 226, 192]",https://www.signingsavvy.com/signs/mp4/7/7594.mp4
french fries,23475,train,"[166, 51, 542, 400]",http://www.aslsearch.com/signs/videos/french-fries.mp4
gas,65802,val,"[142, 20, 463, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GA/GAS-843.mp4
gas,24127,test,"[168, 53, 529, 400]",http://www.aslsearch.com/signs/videos/gas.mp4
gas,24119,train,"[62, 7, 230, 180]",https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/gas.mov
gas,24120,train,"[370, 49, 797, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/gas.mp4
gas,24121,val,"[470, 80, 1521, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Gas-u3-_YUN9eXE.mp4
gas,24122,train,"[74, 16, 587, 480]",https://media.asldeafined.com/vocabulary/1468515133.715.mp4
gas,24125,train,"[79, 27, 206, 192]",https://www.signingsavvy.com/signs/mp4/23/23414.mp4
geography,24329,test,"[57, 12, 237, 180]",https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/geography.mov
geography,24330,train,"[32, 0, 290, 240]",https://media.spreadthesign.com/video/mp4/13/51918.mp4
geography,24331,train,"[425, 39, 1629, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Earth-usRyg0odYTo.mp4
geography,24332,train,"[119, 13, 600, 480]",https://media.asldeafined.com/vocabulary/1468515494.1947.mp4
geography,24334,val,"[53, 26, 218, 192]",https://www.signingsavvy.com/signs/mp4/22/22315.mp4
geography,24335,train,"[52, 24, 207, 192]",https://www.signingsavvy.com/signs/mp4/22/22316.mp4
geography,24337,train,"[208, 42, 493, 400]",http://www.aslsearch.com/signs/videos/geography.mp4
infection,65938,test,"[205, 30, 527, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/IN/INFECTION-1734.mp4
infection,29562,train,"[74, 43, 234, 240]",https://media.spreadthesign.com/video/mp4/13/91792.mp4
infection,29563,train,"[466, 57, 1521, 1070]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Insurance%2C%20Infection%202-LI0x4ob24uU.mp4
infection,29564,train,"[523, 69, 1537, 1073]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Insurance%2C%20Infection-MTAgnBXKKM0.mp4
infection,29565,val,"[69, 18, 538, 480]",https://media.asldeafined.com/vocabulary/1468666719.58.mp4
infection,29566,train,"[78, 15, 208, 192]",https://www.signingsavvy.com/signs/mp4/24/24145.mp4
laptop,32197,test,"[169, 53, 532, 400]",http://www.aslsearch.com/signs/videos/laptop.mp4
laptop,66009,train,"[184, 30, 498, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LA/LAPTOP-1691.mp4
laptop,32191,train,"[314, 55, 841, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/laptop.mp4
laptop,32192,val,"[340, 39, 1108, 720]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Laptop-sR0Vcj7biWc.mp4
laptop,32193,train,"[54, 0, 566, 480]",https://media.asldeafined.com/vocabulary/1468671317.4335.mp4
laptop,32195,train,"[57, 9, 229, 192]",https://www.signingsavvy.com/signs/mp4/14/14389.mp4
lift,69387,val,"[348, 30, 1054, 720]",http://aslbricks.org/New/ASL-Videos/lift.mp4
lift,66068,test,"[77, 26, 585, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LI/LIFT-1649.mp4
lift,33166,train,"[67, 0, 247, 240]",https://media.spreadthesign.com/video/mp4/13/457542.mp4
lift,33167,train,"[144, 0, 519, 480]",https://media.asldeafined.com/vocabulary/1468711559.1504.mp4
lift,33170,val,"[79, 18, 221, 192]",https://www.signingsavvy.com/signs/mp4/23/23327.mp4
lift,33172,train,"[165, 58, 560, 400]",http://www.aslsearch.com/signs/videos/lift.mp4
lightning,69388,test,"[105, 2, 507, 480]",http://aslbricks.org/New/ASL-Videos/lightning.mp4
lightning,33246,train,"[180, 53, 570, 400]",http://www.aslsearch.com/signs/videos/lightning.mp4
lightning,33238,train,"[60, 4, 284, 240]",https://media.spreadthesign.com/video/mp4/13/457549.mp4
lightning,33240,train,"[596, 148, 1545, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lightning-i-P-bK_JVVw.mp4
lightning,33241,val,"[142, 0, 595, 480]",https://media.asldeafined.com/vocabulary/1468711669.2099.mp4
lightning,33243,train,"[52, 7, 256, 192]",https://www.signingsavvy.com/signs/mp4/14/14595.mp4
mix,66133,val,"[180, 28, 461, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MI/MIX-1601.mp4
mix,36460,test,"[65, 12, 209, 192]",https://www.signingsavvy.com/signs/mp4/9/9714.mp4
mix,36452,train,"[82, 6, 220, 180]",https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/mixture.mov
mix,36462,train,"[208, 36, 505, 400]",http://www.aslsearch.com/signs/videos/scramble.mp4
mix,36453,val,"[28, 0, 263, 240]",https://media.spreadthesign.com/video/mp4/13/457018.mp4
mix,36454,train,"[129, 38, 516, 480]",https://media.asldeafined.com/vocabulary/1520783041.3699.mp4
network,66165,test,"[189, 29, 463, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/NE/NETWORK-1576.mp4
network,38043,train,"[66, 5, 269, 240]",https://media.spreadthesign.com/video/mp4/13/69419.mp4
network,38044,train,"[789, 63, 1703, 1076]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Network%2C%C2%A0Internet%2C%20Online-PS5pFoAh6UY.mp4
network,38045,train,"[127, 0, 550, 480]",https://media.asldeafined.com/vocabulary/1468718446.6223.mp4
network,38047,train,"[102, 20, 221, 192]",https://www.signingsavvy.com/signs/mp4/23/23287.mp4
network,38048,train,"[211, 59, 575, 400]",http://www.aslsearch.com/signs/videos/network.mp4
nineteen,66177,val,"[165, 30, 448, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/NI/NINETEEN-1567.mp4
nineteen,66178,test,"[145, 32, 460, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/NI/NINETEEN-1568.mp4
nineteen,38396,train,"[53, 2, 242, 240]",https://media.spreadthesign.com/video/mp4/13/111068.mp4
